City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
278,Yaring,6.8662,101.3689,79.36,67,76,14.67,TH,1678008821
279,Montrose,38.4166,-108.2673,31.57,74,4,18.79,US,1678008821
280,Synya,65.3718,58.0387,10.53,86,18,2.26,RU,1678008822
281,Mokhotlong,-29.2894,29.0675,70.05,50,10,11.27,LS,1678008822
282,Maiduguri,11.8464,13.1603,100.81,6,7,19.44,NG,1678008822
283,Sal Rei,16.1833,-22.9167,70.0,88,40,12.66,CV,1678008822
284,Nyurba,63.2842,118.3319,10.44,91,100,8.95,RU,1678008822
285,Turukhansk,65.8167,87.9833,2.57,91,100,10.25,RU,1678008822
286,Kruisfontein,-34.0033,24.7314,73.58,83,99,2.73,ZA,1678008663
287,Soyo,-6.1349,12.3689,84.79,67,94,5.44,AO,1678008822
288,Faya,18.3851,42.4509,73.92,24,0,5.01,SA,1678008823
289,Huarmey,-10.0681,-78.1522,74.08,81,100,4.5,PE,1678008823
290,Lusambo,-4.9667,23.45,94.41,42,85,2.57,CD,1678008722
291,Kabo,7.6994,18.629,103.75,9,68,5.01,CF,1678008823
292,Bowen,-20.0167,148.2333,78.46,77,76,14.0,AU,1678008823
293,Comodoro Rivadavia,-45.8667,-67.5,66.06,52,0,5.75,AR,1678008823
294,Tocopilla,-22.092,-70.1979,71.13,79,68,5.28,CL,1678008823
295,Muros,42.7762,-9.0603,50.43,69,94,6.6,ES,1678008824
296,Namatanai,-3.6667,152.4333,78.73,82,100,11.68,PG,1678008824
297,West Bay,19.3667,-81.4167,75.99,85,7,1.01,KY,1678008824
298,Kyabe,9.4515,18.9449,102.09,5,17,12.91,TD,1678008824
299,Sivas,39.7916,37.0019,47.03,76,75,10.36,TR,1678008634
300,Quatre Cocos,-20.2078,57.7625,86.11,88,100,13.04,MU,1678008824
301,Laguna,38.421,-121.4238,46.69,81,100,13.8,US,1678008824
302,Makakilo City,21.3469,-158.0858,70.68,81,20,3.44,US,1678008824
303,Hvide Sande,56.0045,8.1294,38.08,52,90,23.13,DK,1678008825
304,Komsomolskiy,40.4272,71.7189,65.12,36,72,0.0,UZ,1678008825
305,Sorland,67.667,12.6934,31.86,49,99,21.41,NO,1678008825
306,Kitami,43.8031,143.8908,35.06,88,0,5.19,JP,1678008825
307,Sistranda,63.7256,8.834,31.96,62,100,21.77,NO,1678008825
308,Betsiamites,48.9413,-68.646,19.49,90,98,5.44,CA,1678008825
309,Natchitoches,31.7668,-93.1335,47.25,100,0,0.0,US,1678008825
310,Kirakira,-10.4544,161.9205,79.86,81,100,9.08,SB,1678008825
311,Serenje,-13.2325,30.2352,74.07,77,97,7.25,ZM,1678008826
312,Fuyang,32.9,115.8167,65.89,38,0,5.19,CN,1678008826
313,Jinan,36.6683,116.9972,66.58,17,0,8.37,CN,1678008756
314,Tuatapere,-46.1333,167.6833,46.45,87,4,4.03,NZ,1678008826
315,Nkan,0.3833,9.7833,83.97,66,77,3.24,GA,1678008826
316,La Asuncion,11.0333,-63.8628,74.93,100,86,13.8,VE,1678008826
317,Hun,29.1268,15.9477,64.78,17,0,9.01,LY,1678008826
318,Goderich,43.7501,-81.7165,35.91,100,100,5.75,CA,1678008826
319,Okhansk,57.7186,55.3877,32.07,86,99,7.58,RU,1678008827
320,Pimentel,-6.8367,-79.9342,75.49,69,0,3.44,PE,1678008827
321,Cabedelo,-6.9811,-34.8339,75.87,74,39,10.58,BR,1678008827
322,Bela,25.9333,81.9833,95.59,12,7,17.2,IN,1678008827
323,Nizhneudinsk,54.9076,99.0276,24.55,73,98,4.36,RU,1678008827
324,Tiarei,-17.5333,-149.3333,78.82,84,63,12.33,PF,1678008827
325,Provideniya,64.3833,-173.3,32.59,98,100,15.86,RU,1678008646
326,Petropavlovsk-Kamchatskiy,53.0452,158.6483,9.19,61,0,4.47,RU,1678008828
327,Isla Aguada,18.7833,-91.4667,75.81,87,24,8.28,MX,1678008828
328,Buraydah,26.326,43.975,84.65,13,77,10.56,SA,1678008740
329,Atar,20.5169,-13.0499,71.65,33,0,6.91,MR,1678008828
330,Nome,64.5011,-165.4064,26.67,93,100,21.85,US,1678008643
331,Hutchinson,38.0608,-97.9298,45.73,64,0,8.05,US,1678008828
332,Chernyshevskiy,63.0128,112.4714,8.89,91,100,13.29,RU,1678008828
333,Avera,33.194,-82.5271,49.55,71,0,6.04,US,1678008828
334,Yar-Sale,66.8333,70.8333,-12.19,97,35,4.52,RU,1678008829
335,Ukiah,39.1502,-123.2078,40.03,94,100,9.22,US,1678008829
336,Terra Rica,-22.7094,-52.6169,70.47,95,0,2.17,BR,1678008829
337,Rawson,-43.3002,-65.1023,69.06,36,95,13.22,AR,1678008829
338,Saldanha,-33.0117,17.9442,71.65,70,42,12.35,ZA,1678008829
339,Olafsvik,64.8945,-23.7142,39.51,87,100,7.07,IS,1678008829
340,Hamilton,39.1834,-84.5333,42.78,79,0,0.0,US,1678008829
341,Clarence Town,-32.5833,151.7833,76.91,73,0,8.52,AU,1678008829
342,Fairview,40.8126,-73.999,39.47,68,0,10.36,US,1678008829
343,Aswan,24.0934,32.907,94.78,16,99,8.9,EG,1678008734
344,Truth Or Consequences,33.1284,-107.2528,48.43,29,0,4.61,US,1678008830
345,Katherine,-14.4667,132.2667,91.72,46,75,9.22,AU,1678008830
346,Deniliquin,-35.5333,144.9667,77.81,39,68,18.68,AU,1678008830
347,Totness,5.8833,-56.3167,75.27,88,98,9.13,SR,1678008830
348,Tiznit,29.5833,-9.5,60.96,67,56,4.14,MA,1678008830
349,Leningradskiy,69.3833,178.4167,-8.81,94,100,1.61,RU,1678008830
350,Xining,36.6167,101.7667,50.43,16,84,4.32,CN,1678008831
351,Clyde River,70.4692,-68.5914,3.43,78,100,5.75,CA,1678008831
352,Asau,46.4333,26.4,38.32,70,99,2.17,RO,1678008831
353,Margate,51.3813,1.3862,40.3,74,100,5.01,GB,1678008831
354,Pontes E Lacerda,-15.2261,-59.3353,70.36,91,49,2.06,BR,1678008831
355,Verkh-Usugli,52.7,115.1667,18.91,65,27,6.24,RU,1678008831
356,Jumla,29.2747,82.1838,59.41,31,64,8.37,NP,1678008831
357,Asyut,27.181,31.1837,97.99,6,0,18.75,EG,1678008831
358,Stepnyak,52.8339,70.7803,24.48,78,100,7.4,KZ,1678008832
359,Madaoua,14.073,5.96,97.39,9,0,13.22,NE,1678008832
360,Revelstoke,50.9832,-118.2023,23.02,93,75,2.3,CA,1678008832
361,Vokhtoga,58.8147,41.0461,26.46,90,100,7.92,RU,1678008819
362,Dunda,-8.1167,34.25,80.08,61,65,5.95,TZ,1678008832
363,Vanimo,-2.6741,141.3028,78.73,86,100,8.88,PG,1678008832
364,Markova,48.6758,24.4138,38.71,49,57,7.58,UA,1678008832
365,Bosaso,11.2842,49.1816,80.58,78,0,24.16,SO,1678008833
366,Fort-De-France,14.6089,-61.0733,75.15,83,100,8.05,MQ,1678008833
367,Takoradi,4.8845,-1.7554,84.61,69,25,7.11,GH,1678008833
368,Port-Gentil,-0.7193,8.7815,84.16,84,40,10.36,GA,1678008833
369,Clinton,42.587,-82.9199,39.29,85,20,9.22,US,1678008833
370,Morwell,-38.2333,146.4,73.4,47,100,2.95,AU,1678008833
371,Jasper,37.2001,-94.3502,49.68,71,20,10.36,US,1678008833
372,Orchard Homes,46.8633,-114.0484,30.34,47,20,16.11,US,1678008833
373,Tomatlan,19.9333,-105.25,60.53,89,100,1.99,MX,1678008834
374,Alofi,-19.0595,-169.9187,80.49,89,100,5.75,NU,1678008834
375,Ahipara,-35.1667,173.1667,63.36,81,53,10.76,NZ,1678008834
376,Baghdad,33.3406,44.4009,80.51,29,31,12.66,IQ,1678008578
377,Alaca,40.1683,34.8425,53.4,58,100,11.95,TR,1678008816
378,Acapulco,16.8634,-99.8901,75.02,83,40,4.61,MX,1678008834
379,Lakatoro,-16.0999,167.4164,79.88,81,51,5.82,VU,1678008834
380,Mumford,5.2618,-0.759,84.43,68,36,8.52,GH,1678008835
381,Luganville,-15.5333,167.1667,78.33,88,92,4.74,VU,1678008835
382,Salalah,17.0151,54.0924,86.09,35,0,6.91,OM,1678008835
383,Vallenar,-28.5708,-70.7581,66.63,75,97,3.71,CL,1678008835
384,Simoes,-7.5989,-40.8178,74.98,68,11,7.14,BR,1678008835
385,Varzea Da Palma,-17.5981,-44.7308,69.24,73,100,1.5,BR,1678008835
386,Toppenish,46.3774,-120.3087,32.22,76,100,3.85,US,1678008835
387,Rosario,-32.9468,-60.6393,75.94,83,0,4.61,AR,1678008544
388,Baita De Sub Codru,47.5333,23.15,32.99,57,99,9.13,RO,1678008836
389,Ambilobe,-13.2,49.05,83.08,74,100,6.98,MG,1678008836
390,Balabac,7.9868,117.0645,79.36,76,54,9.37,PH,1678008836
391,Bandar-E Lengeh,26.5579,54.8807,78.91,65,0,11.5,IR,1678008646
392,Wageningen,51.9667,5.6667,42.12,88,100,5.75,NL,1678008836
393,Eyrarbakki,63.863,-21.1481,38.21,83,59,7.36,IS,1678008836
394,Antalaha,-14.9003,50.2788,85.37,67,92,8.43,MG,1678008837
395,Meulaboh,4.1363,96.1285,82.42,71,8,5.39,ID,1678008837
396,Bhuj,23.2667,69.6667,95.43,17,0,4.54,IN,1678008576
397,Road Town,18.4167,-64.6167,75.29,74,0,17.34,VG,1678008837
398,Bellevue,47.6104,-122.2007,38.05,87,0,3.44,US,1678008837
399,Dikson,73.5069,80.5464,-20.65,99,84,4.47,RU,1678008837
400,Bilibino,68.0546,166.4372,-18.4,100,98,1.52,RU,1678008837
401,Durango,24.8333,-104.8333,44.74,30,0,6.46,MX,1678008837
402,Beira,-19.8436,34.8389,86.09,62,20,6.91,MZ,1678008838
403,Alta Floresta,-9.8756,-56.0861,70.16,97,23,1.28,BR,1678008838
404,Goksun,38.021,36.4973,51.66,63,100,8.68,TR,1678008577
405,Sokoni,-6.4333,39.55,83.12,68,9,16.82,TZ,1678008838
406,Ixtapa,20.7,-105.2,60.35,74,100,2.51,MX,1678008838
407,Honiara,-9.4333,159.95,77.85,84,61,7.09,SB,1678008838
408,Kyshtovka,56.555,76.6271,24.82,94,100,11.3,RU,1678008838
409,Neufchateau,48.35,5.7,37.94,69,100,4.27,FR,1678008838
410,Anahuac,27.2333,-100.15,60.08,79,2,12.26,MX,1678008839
411,Plettenberg Bay,-34.0527,23.3716,70.99,84,65,7.34,ZA,1678008839
412,Novoagansk,61.9449,76.6625,16.61,91,100,6.98,RU,1678008839
413,Sakakah,29.9697,40.2064,85.57,17,1,6.31,SA,1678008839
414,Caravelas,-17.7125,-39.2481,76.23,81,54,1.45,BR,1678008839
415,Marquette,46.5333,-87.6335,28.17,86,66,4.0,US,1678008839
416,Darhan,49.4867,105.9228,29.26,93,49,5.7,MN,1678008839
417,Krasnoselkup,65.7,82.4667,-1.8,93,99,5.75,RU,1678008839
418,Bac Lieu,9.285,105.7244,79.3,59,97,19.73,VN,1678008840
419,Lakes Entrance,-37.8811,147.981,72.45,64,87,11.32,AU,1678008840
420,Tashtagol,52.7657,87.8894,28.89,83,100,3.87,RU,1678008840
421,Douentza,14.9951,-2.9517,91.51,8,4,5.41,ML,1678008840
422,Kodinsk,58.6881,99.1844,15.17,84,100,8.5,RU,1678008543
423,Lishui,28.4604,119.9103,60.6,42,1,0.72,CN,1678008840
424,Marsa Matruh,31.3525,27.2453,65.77,71,7,24.58,EG,1678008840
425,Voi,-3.3945,38.563,89.92,30,37,12.68,KE,1678008841
426,Roma,43.2128,-75.4557,32.83,95,100,0.0,US,1678008841
427,Santo Angelo,-28.2992,-54.2631,65.19,96,0,3.09,BR,1678008691
428,Corn Island,12.1694,-83.0418,79.32,80,0,18.21,NI,1678008841
429,Yanam,16.7333,82.2167,91.8,25,1,8.37,IN,1678008841
430,Hobyo,5.3505,48.5268,84.27,61,14,21.79,SO,1678008841
431,Dessau,51.8386,12.2456,40.37,78,100,5.99,DE,1678008841
432,Menongue,-14.6585,17.691,82.94,49,96,2.55,AO,1678008841
433,Jiuquan,39.7432,98.5174,53.74,17,9,0.43,CN,1678008842
434,Sandi,27.3,79.95,93.34,15,7,14.81,IN,1678008842
435,Klaksvik,62.2266,-6.589,34.72,74,99,5.41,FO,1678008842
436,Mnogovershinnyy,53.9353,139.9242,21.13,89,46,5.77,RU,1678008842
437,Bandarbeyla,9.4942,50.8122,80.96,65,11,15.79,SO,1678008842
438,Sinnamary,5.3833,-52.95,76.64,88,95,12.12,GF,1678008842
439,Porto Novo,6.4965,2.6036,85.82,62,83,7.85,BJ,1678008842
440,Souillac,-20.5167,57.5167,86.38,62,75,11.5,MU,1678008843
441,Cortez,37.3489,-108.5859,34.56,44,0,3.44,US,1678008843
442,Phayakkhaphum Phisai,15.5163,103.1937,92.55,25,0,10.0,TH,1678008843
443,Kutum,14.2,24.6667,84.16,7,0,15.03,SD,1678008843
444,Katsuura,35.1333,140.3,52.03,75,100,12.86,JP,1678008843
445,Lubao,14.9167,120.55,85.71,60,57,7.2,PH,1678008843
446,Haines Junction,60.7522,-137.5108,-7.65,64,57,3.44,CA,1678008843
447,De Aar,-30.6497,24.0123,84.92,31,2,26.37,ZA,1678008843
448,Coruripe,-10.1256,-36.1756,81.43,68,4,10.02,BR,1678008844
449,Yulara,-25.2406,130.9889,86.32,15,1,1.3,AU,1678008844
450,Topolobampo,25.6,-109.05,53.98,62,0,3.98,MX,1678008844
451,Santa Maria Del Oro,25.9333,-105.3667,44.55,26,0,4.36,MX,1678008844
452,Jaciara,-15.9653,-54.9683,70.25,91,62,1.68,BR,1678008844
453,Kota Kinabalu,5.9749,116.0724,84.18,79,20,6.91,MY,1678008648
454,Hamina,60.5697,27.1979,31.32,87,76,3.6,FI,1678008844
455,Fukuma,33.7667,130.4667,53.6,54,0,10.42,JP,1678008845
456,Surgut,61.25,73.4167,12.38,85,75,8.95,RU,1678008712
457,Guerrero Negro,27.9769,-114.0611,54.77,81,26,11.81,MX,1678008845
458,Xuddur,4.1213,43.8894,93.81,19,47,21.63,SO,1678008845
459,Acarau,-2.8856,-40.12,77.76,89,90,10.54,BR,1678008845
460,Zeya,53.75,127.2667,18.36,90,100,5.21,RU,1678008845
461,Tabou,4.423,-7.3528,84.02,71,34,1.54,CI,1678008845
462,Cache Creek,50.8101,-121.3246,21.04,97,100,1.79,CA,1678008717
463,Delta Del Tigre,-34.7633,-56.3853,69.89,78,93,4.74,UY,1678008700
464,Ulkan,57.243,107.3223,17.53,83,100,10.83,RU,1678008846
465,Mattru,7.6244,-11.8332,85.14,65,47,3.02,SL,1678008846
466,Isangel,-19.55,169.2667,78.49,87,21,10.22,VU,1678008846
467,Kalamazoo,42.2506,-85.55,37.69,95,88,7.14,US,1678008846
468,Atasu,48.6814,71.6433,33.17,100,100,12.75,KZ,1678008846
469,Ucluelet,48.9329,-125.5528,40.08,90,98,1.01,CA,1678008846
470,Sao Joao Batista,-27.2761,-48.8494,74.03,100,92,2.73,BR,1678008846
471,Mikuni,36.2171,136.1519,46.31,71,49,9.28,JP,1678008846
472,Develi,38.3906,35.4922,52.95,56,100,13.18,TR,1678008847
473,Roebourne,-20.7833,117.1333,87.51,65,32,21.9,AU,1678008847
474,Sisimiut,66.9395,-53.6735,30.29,74,44,14.63,GL,1678008847
475,Godda,24.8333,87.2167,96.24,11,0,17.9,IN,1678008847
476,Timon,-5.0942,-42.8367,74.98,88,20,0.0,BR,1678008847
477,Alamosa,37.4695,-105.87,35.58,35,0,26.46,US,1678008847
478,Alice Springs,-23.7,133.8833,96.35,40,3,9.22,AU,1678008654
479,Aasiaat,68.7098,-52.8699,9.14,96,53,8.72,GL,1678008847
480,Dwarka,22.2394,68.9678,84.61,43,0,11.83,IN,1678008848
481,Listvyanskiy,54.4399,83.4984,24.26,87,100,10.0,RU,1678008848
482,Xacmaz,41.4635,48.806,46.63,80,96,5.88,AZ,1678008674
483,Port Hedland,-20.3167,118.5667,91.45,62,10,20.71,AU,1678008848
484,Bago,17.3367,96.4797,98.42,17,0,6.53,MM,1678008848
485,Kendari,-3.945,122.4989,78.37,86,100,2.21,ID,1678008848
486,Vostok,46.4856,135.8833,22.62,96,6,6.26,RU,1678008848
487,Kungurtug,50.5994,97.5228,27.57,78,73,1.66,RU,1678008849
488,San Policarpo,12.1791,125.5072,77.2,86,75,12.01,PH,1678008849
489,Kaeo,-35.1,173.7833,59.32,86,12,6.26,NZ,1678008849
490,Kavaratti,10.5669,72.642,82.6,59,0,3.29,IN,1678008849
491,Palmer,42.1584,-72.3287,35.2,87,100,3.44,US,1678008849
492,Iwanai,42.9744,140.5089,33.98,81,6,6.64,JP,1678008849
493,Cody,44.5263,-109.0565,19.9,72,0,4.61,US,1678008849
494,Inhambane,-23.865,35.3833,87.78,66,40,14.5,MZ,1678008850
495,Luanda,-8.8368,13.2343,84.2,65,75,4.61,AO,1678008616
496,Alappuzha,9.49,76.3264,89.01,63,98,14.16,IN,1678008850
497,San Ignacio,17.1561,-89.0714,71.74,94,0,0.0,BZ,1678008850
498,Jizan,17.3333,42.6667,86.94,37,0,14.18,SA,1678008850
499,Fort Myers Beach,26.452,-81.9481,73.0,94,0,0.0,US,1678008850
500,Svetlogorsk,52.6333,29.7333,33.15,60,100,16.42,BY,1678008850
501,Zhangye,38.9342,100.4517,53.01,19,9,9.48,CN,1678008681
502,Katobu,-4.9408,122.5276,78.13,85,74,4.92,ID,1678008851
503,Ewa Beach,21.3156,-158.0072,72.09,82,20,3.44,US,1678008851
504,Jinxiang,27.4327,120.6062,56.41,60,0,6.2,CN,1678008851
505,Kokoda,-8.8785,147.7407,74.57,93,100,3.51,PG,1678008851
506,Ihosy,-22.4,46.1167,69.26,96,100,4.79,MG,1678008851
507,Conakry,9.538,-13.6773,80.67,74,20,2.3,GN,1678008851
508,Qandala,11.472,49.8728,82.15,62,0,15.19,SO,1678008852
509,Zhanaozen,43.3,52.8,51.69,46,92,5.82,KZ,1678008852
510,Peniche,39.3558,-9.3811,53.56,93,100,6.91,PT,1678008852
511,Antofagasta,-23.65,-70.4,67.28,87,97,2.51,CL,1678008852
512,Lalmohan,22.3384,90.7419,85.35,43,0,9.78,BD,1678008852
513,Boguchany,58.3814,97.4531,16.16,82,100,7.63,RU,1678008852
514,Arman,59.7,150.1667,-4.38,89,100,7.72,RU,1678008853
515,Hambantota,6.1241,81.1185,86.34,74,40,9.22,LK,1678008853
516,Qasigiannguit,68.8193,-51.1922,21.45,80,12,6.58,GL,1678008853
517,Oboyan,51.2098,36.2792,30.7,78,100,19.62,RU,1678008853
518,Coquimbo,-29.9533,-71.3436,62.33,94,100,3.44,CL,1678008853
519,Vila,42.0304,-8.1588,37.71,84,100,4.05,PT,1678008853
520,Dzhebariki-Khaya,62.2167,135.8,3.72,98,100,2.26,RU,1678008854
521,Imst,47.2684,10.6698,26.38,69,55,2.48,AT,1678008854
522,Annamalainagar,11.4,79.7333,83.52,55,100,12.71,IN,1678008854
523,Batemans Bay,-35.7167,150.1833,74.1,78,29,6.06,AU,1678008854
524,Namwala,-15.7504,26.4384,81.12,64,98,4.41,ZM,1678008854
525,Sommerda,51.15,11.1,39.97,76,100,14.85,DE,1678008854
526,Bilma,18.6853,12.9164,95.14,8,66,7.65,NE,1678008854
527,Tiksi,71.6872,128.8694,-0.9,100,100,2.89,RU,1678008855
528,Vieux-Habitants,16.0589,-61.7659,74.77,73,33,10.98,GP,1678008855
529,Flin Flon,54.7682,-101.865,-13.04,99,17,5.82,CA,1678008855
530,Kroya,-7.6331,109.2461,80.67,82,82,12.41,ID,1678008855
531,Pacific Grove,36.6177,-121.9166,49.78,77,75,9.22,US,1678008855
532,Lahij,13.1667,44.5833,86.9,27,1,18.7,YE,1678008855
533,Coos Bay,43.3665,-124.2179,36.99,99,100,6.91,US,1678008855
534,Maraa,-1.8333,-65.3667,72.91,95,99,2.75,BR,1678008856
535,Guarapari,-20.6667,-40.4975,73.89,80,100,9.46,BR,1678008856
536,Puerto Del Rosario,28.5004,-13.8627,64.15,82,20,4.61,ES,1678008707
537,Praia,14.9215,-23.5087,72.14,56,40,14.97,CV,1678008609
538,Terrace,54.5163,-128.6035,30.11,59,20,12.66,CA,1678008856
539,Mayumba,-3.432,10.6554,83.61,73,92,6.67,GA,1678008856
540,Yushan,31.3776,120.9543,62.49,46,35,8.57,CN,1678008856
541,Tandil,-37.3217,-59.1332,54.27,97,2,4.92,AR,1678008856
542,Pekin,39.9075,116.3972,51.69,18,11,0.36,CN,1678008722
543,Taoudenni,22.6783,-3.9836,82.29,14,79,12.08,ML,1678008857
544,Gull Lake,50.1001,-108.4847,6.4,99,99,5.91,CA,1678008857
545,Camacupa,-12.0167,17.4833,72.34,76,99,2.26,AO,1678008857
546,Da Nang,16.0678,108.2208,76.98,65,20,10.36,VN,1678008666
547,San Carlos De Bariloche,-41.1456,-71.3082,56.95,54,20,12.66,AR,1678008673
548,Villa Carlos Paz,-31.4241,-64.4978,69.39,33,0,4.79,AR,1678008857
549,Nakamura,32.9833,132.9333,47.26,70,9,2.68,JP,1678008857
550,Mecca,21.4267,39.8261,91.6,32,45,6.71,SA,1678008857
551,Rio Cuarto,-33.1307,-64.3499,71.37,73,0,4.61,AR,1678008611
552,Ayan,56.45,138.1667,3.38,96,100,4.12,RU,1678008858
553,Cockburn Town,21.4612,-71.1419,77.11,75,74,15.73,TC,1678008858
554,Russell,32.3502,-85.1999,54.68,93,0,0.0,US,1678008858
555,Orange Cove,36.6244,-119.3137,47.57,100,20,8.05,US,1678008858
556,Valdivia,-39.8142,-73.2459,39.29,78,0,1.83,CL,1678008695
557,Changji,44.0167,87.3167,38.19,60,47,4.47,CN,1678008858
